file_name,text
B-29_1.jpg,B-29
B-29_2.jpg,B-29
B-29_3.jpg,B-29
B-29_4.jpg,B-29
B-29_5.jpg,B-29
B-29_6.jpg,B-29
B-29_7.jpg,B-29
B-29_8.jpg,B-29
B-29_9.jpg,B-29
B-29_10.jpg,B-29
B-29_11.jpg,B-29
B-29_12.jpg,B-29
B-29_13.jpg,B-29
B-29_14.jpg,B-29
B-29_15.jpg,B-29
B-29_16.jpg,B-29
B-29_17.jpg,B-29
B-29_18.jpg,B-29
B-29_19.jpg,B-29
B-29_20.jpg,B-29
B-29_21.jpg,B-29
B-29_22.jpg,B-29
B-29_23.jpg,B-29
B-29_24.jpg,B-29
B-29_25.jpg,B-29
B-29_26.jpg,B-29
B-29_27.jpg,B-29
B-29_28.jpg,B-29
B-29_29.jpg,B-29
B-29_30.jpg,B-29
F4U_1.jpg,F4U
F4U_2.jpg,F4U
F4U_3.jpg,F4U
F4U_4.jpg,F4U
F4U_5.jpg,F4U
F4U_6.jpg,F4U
F4U_7.jpg,F4U
F4U_8.jpg,F4U
F4U_9.jpg,F4U
F4U_10.jpg,F4U
F4U_11.jpg,F4U
F4U_12.jpg,F4U
F4U_13.jpg,F4U
F4U_14.jpg,F4U
F4U_15.jpg,F4U
F4U_16.jpg,F4U
F4U_17.jpg,F4U
F4U_18.jpg,F4U
F4U_19.jpg,F4U
F4U_20.jpg,F4U
F4U_21.jpg,F4U
F4U_22.jpg,F4U
F4U_23.jpg,F4U
F4U_24.jpg,F4U
F4U_25.jpg,F4U
F4U_26.jpg,F4U
F4U_27.jpg,F4U
F4U_28.jpg,F4U
F4U_29.jpg,F4U
F4U_30.jpg,F4U
F6F_1.jpg,F6F
F6F_2.jpg,F6F
F6F_3.jpg,F6F
F6F_4.jpg,F6F
F6F_5.jpg,F6F
F6F_6.jpg,F6F
F6F_7.jpg,F6F
F6F_8.jpg,F6F
F6F_9.jpg,F6F
F6F_10.jpg,F6F
F6F_11.jpg,F6F
F6F_12.jpg,F6F
F6F_13.jpg,F6F
F6F_14.jpg,F6F
F6F_15.jpg,F6F
F6F_16.jpg,F6F
F6F_17.jpg,F6F
F6F_18.jpg,F6F
F6F_19.jpg,F6F
F6F_20.jpg,F6F
F6F_21.jpg,F6F
F6F_22.jpg,F6F
F6F_23.jpg,F6F
F6F_24.jpg,F6F
F6F_25.jpg,F6F
F6F_26.jpg,F6F
F6F_27.jpg,F6F
F6F_28.jpg,F6F
F6F_29.jpg,F6F
F6F_30.jpg,F6F
